Sleep_Hours,Study_Hours,Social_Media_Hours,Attendance,Exam_Pressure,Family_Support,Month,Student_Type_school,Student_Type_working_student
-0.6469082878522324,-0.11695996571363082,-0.7910984197369343,-0.031163027077007608,-0.5809645726004862,-0.8310575272169304,0.45344616563785584,0,1
-0.516704871977161,-1.281410832515919,1.7369267557913877,0.048491300356424,-0.15268873401956184,0.08631881840279756,0.7502822141252371,1,0
-2.2269966484209895,2.2782671133846852,-1.4395303468370815,-0.397385348294914,0.27558710456136243,0.5450069912126615,-0.4370619798242878,0,0
-0.2602085380790544,0.03735714014669437,-0.08639803452897266,1.275227761431475,-0.15268873401956184,1.0036951640225256,0.15661011715047465,1,0
-0.12235438403178817,0.0896955598870466,-0.03069441313755493,0.13497967501798286,-1.0092404111814104,-0.3723693544070664,0.7502822141252371,0,1
0.1102894772307995,-0.18960144667553977,-1.249244902274343,-1.5487474096743457,-0.15268873401956184,-0.3723693544070664,-1.0307340767990503,0,0
1.121473186911392,-0.11394647022358881,1.3866913197622894,0.40213742921417694,-0.5809645726004862,-1.2897457000267945,1.6407903595873807,0,0
0.05552936406981848,0.14326057602130113,-0.27084837482697266,0.25722579529217415,-0.5809645726004862,1.0036951640225256,0.45344616563785584,0,0
0.8018852199734892,-0.0636757853663582,-1.4493851316156525,0.8121136331745269,0.27558710456136243,1.4623833368323895,-0.7338980283116691,0,0
-0.36321797020936547,-0.9601470464809247,-0.9749111894806357,-1.191620028808714,0.27558710456136243,-0.3723693544070664,-1.3275701252864314,0,0
-1.887581933642645,0.611601032065191,-0.22213472587954505,1.6079373692707115,-1.0092404111814104,1.9210715096422535,-1.6244061737738127,0,1
0.047102306693561274,-0.4760360279749145,0.6758096521069956,-2.0112530705295093,-0.15268873401956184,0.5450069912126615,0.45344616563785584,1,0
0.8920688743919369,-1.774684449958864,-0.6321484136810188,0.5722870988484531,-1.4375162497623348,0.08631881840279756,-1.3275701252864314,0,0
-1.6273885703392532,0.7604506003217953,-0.8177154791523308,0.620642360625764,-1.865792088343259,0.08631881840279756,-1.6244061737738127,0,1
-1.3474696430382753,1.4716512629435416,-0.34112067323165834,0.7943401606318967,-1.0092404111814104,-0.3723693544070664,-1.0307340767990503,0,0
-0.0737280821533902,-0.9052219707853237,0.9858504061208276,0.7247733570760408,-1.865792088343259,1.4623833368323895,0.15661011715047465,0,0
2.0460588780322393,-1.6822355267675764,-0.7418304751632333,-0.04775947233160183,1.9886904588850596,-0.3723693544070664,-0.14022593133690658,1,0
-0.2714611429157469,0.47275580652154997,1.6313335157172935,1.2417654598613503,1.5604146203041354,-0.3723693544070664,-0.14022593133690658,0,0
-0.1955110188524968,0.35132891025703616,0.7880827191911686,0.16030317180263431,0.7038629431422867,1.4623833368323895,-1.3275701252864314,0,1
0.07349451178484981,0.21937118011101162,0.4665280339209774,0.15590571838092313,-0.5809645726004862,0.5450069912126615,0.45344616563785584,0,0
0.8203229826640168,0.180775190914154,1.1657223558491487,1.2990566998460267,-0.15268873401956184,0.08631881840279756,0.15661011715047465,0,0
0.09832798495669225,0.31080244303214616,1.600650958646971,-1.6953509108650633,1.9886904588850596,1.0036951640225256,0.7502822141252371,0,0
0.7061054293223243,-2.0867436801454,-1.7663510311929664,1.4577952838310217,0.27558710456136243,-0.3723693544070664,-1.3275701252864314,1,0
0.6983181440487211,-1.1904176383513705,0.11746426815599793,-0.43298103318854164,-0.15268873401956184,-1.2897457000267945,1.6407903595873807,0,0
0.05552936406981848,-0.5629432890934527,0.3173195350444753,-0.05496084364203736,-0.5809645726004862,-0.3723693544070664,1.0471182626126183,0,0
-0.11189828098985777,-0.280390871463318,-0.27343905866373613,-0.9117127538131067,1.1321387817232111,-0.3723693544070664,1.6407903595873807,0,0
0.20317169845450694,-0.47879707818252126,0.4966614516779919,1.4180712583335946,0.7038629431422867,-0.8310575272169304,1.3439543110999994,0,0
-0.7710415076552561,0.1615364523377832,-1.8665252681883788,0.29653953512346193,-0.5809645726004862,0.08631881840279756,1.6407903595873807,0,0
0.5487039861645409,-1.0135359696703885,-0.0292013136073355,-0.2840842455401751,-1.0092404111814104,-0.8310575272169304,-1.6244061737738127,1,0
-0.579166240105261,0.7412510644586074,-1.1982322515076411,0.1289137551016408,0.27558710456136243,0.5450069912126615,1.0471182626126183,0,0
0.72341630758852,0.6997892454826858,0.480712507142751,0.07740269587397534,-0.5809645726004862,0.08631881840279756,-0.4370619798242878,0,0
-1.0810651659140584,-0.8163483335786184,-0.479836117391027,-0.9498394141403889,0.7038629431422867,1.0036951640225256,-0.4370619798242878,0,1
1.26622346800819,0.5008388794043809,-0.7070135433584925,-0.5426694369005688,-1.4375162497623348,-0.8310575272169304,0.15661011715047465,0,0
0.40107568161653306,-1.8040426546601664,0.09238736725181998,-1.6924051277989542,0.27558710456136243,1.9210715096422535,-1.6244061737738127,0,0
-0.08341172999086044,-1.0606749967668914,-0.27494352351421353,0.18824855667940665,-1.0092404111814104,1.0036951640225256,-0.7338980283116691,1,0
1.051868275130423,2.600180667884291,-0.4163664785102307,-0.08454600307449057,1.1321387817232111,1.4623833368323895,1.6407903595873807,0,1
-0.25323655101073894,-0.6418117099452355,0.5142322516180545,-0.8156919800241054,-0.5809645726004862,0.08631881840279756,-1.3275701252864314,0,0
-0.9901614476076547,-0.0636757853663582,0.6136859851747396,-0.3053326384045623,-1.4375162497623348,-0.3723693544070664,1.6407903595873807,0,0
0.7366972724061785,0.982538544625854,-0.21423152585877966,1.3247526695029357,-0.15268873401956184,-0.3723693544070664,1.3439543110999994,0,0
0.05552936406981848,-1.0495934449422588,0.9095045215624892,-1.324279980639442,-1.865792088343259,-0.3723693544070664,0.15661011715047465,1,0
0.22928140991351853,0.03027601706750627,0.3232295389176306,-1.2410737096271178,-1.0092404111814104,1.4623833368323895,-0.7338980283116691,1,0
-1.1358289318547654,0.2817076519970318,0.9450157324376166,-1.5829892704513524,0.7038629431422867,-2.207122045646522,-0.14022593133690658,0,0
-1.881127062689872,-0.4631609737969334,1.3594536314637082,1.4459453564315614,1.5604146203041354,-2.207122045646522,0.45344616563785584,0,0
-0.34933423921278917,-1.9054730301144118,0.15585987797761153,-0.4442219919954291,0.7038629431422867,0.08631881840279756,-0.7338980283116691,1,0
-0.27115305667670536,2.1135424002902625,0.7232875369893795,1.4306143877424866,0.7038629431422867,0.5450069912126615,-0.14022593133690658,0,1
0.8967669162754951,0.631223883601928,-0.48004149936000307,0.6488967062355446,-1.0092404111814104,1.4623833368323895,1.6407903595873807,0,0
-1.0832135259661313,0.6282366837140757,0.06558651628665357,0.16475966245186388,0.7038629431422867,-0.3723693544070664,1.6407903595873807,0,1
0.5670058184461536,-1.0083446600826755,2.5720898663953076,-0.6257602799919495,-1.865792088343259,1.9210715096422535,1.0471182626126183,0,0
1.2900585053636768,0.01368117496832066,-0.7647997945374898,0.9129425202224288,1.9886904588850596,-2.207122045646522,-0.7338980283116691,1,0
1.0319004590032754,-1.3447434948003818,0.723744503219991,0.0035974833880850717,-1.0092404111814104,-0.3723693544070664,0.45344616563785584,0,0
-0.7359537787402493,-0.0636757853663582,-0.03069441313755493,1.4648830911597028,1.5604146203041354,-0.3723693544070664,1.3439543110999994,0,0
-1.1345185295809506,-0.1440824962725668,-1.1644552731866562,0.7394954937814971,-0.5809645726004862,0.08631881840279756,-0.7338980283116691,0,0
0.5907550069014216,-1.6726533903007788,-0.21937004621991155,-0.09827927402361228,-0.15268873401956184,0.5450069912126615,0.15661011715047465,0,0
0.15950131578571583,0.5642118563241342,-0.47207174859865275,0.3776880345223267,-0.15268873401956184,1.4623833368323895,0.45344616563785584,0,1
0.481284858899429,-0.9950063005814154,-0.61794871889837,-1.8561409677818124,-1.0092404111814104,-1.7484338728366584,1.6407903595873807,1,0
0.2258535292099345,1.0254114420816822,0.3077273698574508,-0.5719686799662991,0.27558710456136243,1.0036951640225256,1.3439543110999994,0,0
0.20701420453201105,-1.55817320700582,0.9972905241100448,0.048491300356424,-0.5809645726004862,1.0036951640225256,1.6407903595873807,0,0
-2.6622483468862885,1.2366600220042132,0.9861796489157574,0.07905002454565967,0.27558710456136243,1.0036951640225256,0.15661011715047465,0,1
0.8139998845738207,-0.5689800305098771,-0.4204584248675769,1.3388693046989468,1.9886904588850596,1.4623833368323895,0.15661011715047465,0,0
1.0355495206785552,-0.0636757853663582,-0.9001564272450465,-2.417459001571361,0.27558710456136243,0.08631881840279756,1.0471182626126183,1,0
-0.37747137231548805,0.5553598559228033,-0.8002800258199961,-0.12130051262310763,-1.4375162497623348,-0.8310575272169304,-0.4370619798242878,0,0
0.24829527341893848,-0.4721812402948186,-0.25295048553032506,1.6842147817492252,0.7038629431422867,-0.3723693544070664,-1.6244061737738127,0,1
0.03496169516110097,0.7335246891106764,-1.8081347545951367,0.06192929294948295,-0.5809645726004862,-0.3723693544070664,0.45344616563785584,0,0
-0.2665063142564408,0.07965337014353967,-1.5955926738611916,-0.5908020868003367,-0.5809645726004862,0.08631881840279756,0.15661011715047465,0,0
-1.3779695757953334,0.5375137382229973,-0.07444565056937309,1.3768386656494667,0.7038629431422867,0.5450069912126615,-1.6244061737738127,0,0
-0.674870500310986,0.030163025295815087,1.1327589110846934,0.6575307940461943,-0.15268873401956184,-0.3723693544070664,-1.3275701252864314,1,0
-1.2145865585838627,0.6307068634761266,0.38597149331646025,0.16219054043412443,-1.4375162497623348,1.0036951640225256,-1.6244061737738127,0,1
0.03166076164226379,-0.19288552693075664,-1.3084097981708265,0.7520489688672511,1.5604146203041354,-0.8310575272169304,-0.7338980283116691,0,0
-0.16805755066168337,-0.0636757853663582,0.059918651027822484,-2.5570628184585615,1.5604146203041354,-0.3723693544070664,-0.14022593133690658,1,0
-1.6499392132735475,1.3058275536165458,1.404441035798789,-0.8573625830973219,-0.15268873401956184,0.5450069912126615,1.3439543110999994,0,0
-1.574929105830435,-0.9086166387444673,0.9247809973863511,-0.9689502615601117,1.1321387817232111,1.4623833368323895,1.3439543110999994,0,1
-1.082051041818295,1.1314063133899144,-0.32337842976210623,0.16292862930340482,-0.15268873401956184,-0.8310575272169304,0.15661011715047465,0,1
-0.5403837069554667,-0.0636757853663582,-0.4952734729137294,-0.8443203608662351,-1.865792088343259,-0.3723693544070664,0.7502822141252371,0,1
0.26559001540286586,0.2941879089479945,1.242543126584741,0.25164381193855523,1.9886904588850596,0.5450069912126615,0.45344616563785584,0,0
1.0774396749790174,0.8128304377110229,1.111754529267981,0.392599699762073,1.5604146203041354,0.08631881840279756,1.6407903595873807,0,1
0.8786240685373202,0.8981275748408261,0.615696738892478,-0.4834683899518975,-0.15268873401956184,0.08631881840279756,1.0471182626126183,1,0
1.2921808118910276,1.2015240013077844,0.209750518038389,0.6864687739687311,-0.15268873401956184,-2.207122045646522,0.45344616563785584,0,1
2.031479574890349,-0.468864610167168,-0.07649499602938757,0.5969668533143839,-1.4375162497623348,1.0036951640225256,-1.0307340767990503,0,0
-2.6622483468862885,-0.18196632483573633,-1.2562821043453423,0.5945459281869361,1.5604146203041354,0.08631881840279756,0.45344616563785584,0,0
-0.06579051000933293,-0.716991652662559,-0.562812732355238,-0.2908666705180063,0.7038629431422867,-0.8310575272169304,-0.14022593133690658,0,0
0.15190045935838342,-0.6818985065995226,-0.0030315881817046123,1.507636739593897,1.1321387817232111,1.0036951640225256,1.0471182626126183,0,0
-0.030738564360228038,-0.4316152819429003,2.1453001667868645,-0.39352725003278927,1.1321387817232111,0.5450069912126615,0.15661011715047465,1,0
-1.8270546509735537,0.6862854253070895,-0.2797067779153348,0.048491300356424,0.7038629431422867,-0.3723693544070664,-0.4370619798242878,0,0
0.3013135590877474,-0.8428929538243372,-0.17935646812837938,1.3419168230689653,0.27558710456136243,-1.7484338728366584,0.7502822141252371,1,0
-0.16533841619444092,-0.228432203007222,-1.1937145255226722,1.0334773073174954,-1.865792088343259,-0.3723693544070664,-0.4370619798242878,0,0
-0.24078111951059358,1.0252741467803148,2.2165756680524846,0.3394052924088439,-1.865792088343259,-0.8310575272169304,-0.14022593133690658,0,0
-0.19816357888315034,0.4529898099314742,-1.8027062875243145,-0.25202735801425685,-1.0092404111814104,1.0036951640225256,1.3439543110999994,0,0
2.228574221148834,-1.6534706586124093,0.7691959683587399,-0.8460073109180908,0.27558710456136243,1.0036951640225256,-0.4370619798242878,1,0
1.1450463392730956,-0.09802454143514196,-0.13992802310796162,0.4793317213085448,-1.0092404111814104,1.4623833368323895,1.3439543110999994,0,0
0.7215711973569712,0.48466485433493345,-0.3459767572380939,0.048491300356424,1.9886904588850596,1.4623833368323895,0.15661011715047465,0,0
0.05552936406981848,-0.0636757853663582,-1.3238054827414953,0.048491300356424,0.27558710456136243,-1.7484338728366584,-0.7338980283116691,0,1
2.0354099835924764,-0.5515802362713498,-0.2843604037867331,1.1428072369220843,-0.15268873401956184,0.08631881840279756,-1.0307340767990503,0,0
-0.6491550050895841,-0.7935358743618584,-1.7492537576259544,-0.6815234566733961,-0.15268873401956184,0.08631881840279756,-1.6244061737738127,0,0
-1.0373168671874051,1.1941391294269403,-0.8157138410540996,0.43027875005036736,0.27558710456136243,0.08631881840279756,0.15661011715047465,0,1
0.742749531800826,-0.4266303507525809,-0.9184291660644854,1.3808676636736728,1.9886904588850596,0.08631881840279756,0.7502822141252371,1,0
0.08186106654097203,0.9072006059008263,0.42195445665098374,0.048491300356424,1.5604146203041354,0.08631881840279756,-0.4370619798242878,0,1
-0.6213422219883523,0.6777229280886122,0.2168265737404541,1.1733157842381225,-0.15268873401956184,1.0036951640225256,-1.3275701252864314,0,0
0.25364618653657794,2.4528694910064046,0.9786354005193593,-0.5234065918640176,0.7038629431422867,0.5450069912126615,1.3439543110999994,0,1
0.39233358048073336,-0.8869400058496743,0.47251945842160764,-1.3246068371284712,-1.4375162497623348,0.08631881840279756,-0.4370619798242878,1,0
-0.8205226249866862,0.7781843861428794,0.5965333040050215,-0.3891164756789698,0.27558710456136243,-0.3723693544070664,1.6407903595873807,0,1
0.08911513797943514,0.1660881716069017,-0.502702376785398,1.071368155603005,-0.5809645726004862,0.08631881840279756,0.15661011715047465,1,0
0.7708282834042219,-0.22857439027551496,2.3376158217480425,1.7194160952126067,1.5604146203041354,-0.3723693544070664,-1.3275701252864314,1,0
0.497989429189206,-0.772625459296624,-1.4025764608159048,-0.09642891901066626,1.9886904588850596,1.0036951640225256,0.45344616563785584,0,1
-1.0680910633107656,-1.4926533631499026,0.9760729696058973,-0.25906622903375254,-1.4375162497623348,-1.2897457000267945,-0.14022593133690658,0,0
-0.16448543369636712,-1.0526262066968675,0.3835965030149433,0.9323309504000389,-1.4375162497623348,-0.3723693544070664,0.7502822141252371,1,0
-1.1688953061504124,2.06839760220298,0.7251112323576538,-0.7140875498253032,-0.15268873401956184,0.5450069912126615,1.3439543110999994,0,1
1.2742776516693817,-0.3544904375832226,-0.13811561603054573,0.8217118108437248,1.9886904588850596,0.5450069912126615,-1.3275701252864314,1,0
0.9173288494763064,0.18599079562622026,0.8156396225086305,0.7948970653437811,0.7038629431422867,0.5450069912126615,1.3439543110999994,1,0
-1.5210424681713772,0.08838244962844916,0.3009316673075419,-0.8214699572102112,1.9886904588850596,1.4623833368323895,-1.3275701252864314,0,0
-0.5070203091595932,-0.6641184458737266,1.0777626704058256,0.2542663673428383,-1.865792088343259,-0.8310575272169304,-1.0307340767990503,1,0
0.6900227162483241,-0.02068638671185085,0.7021782855274511,0.0188785693392804,-0.5809645726004862,0.5450069912126615,-1.6244061737738127,0,1
-1.139252998608179,-1.2918488451966657,1.0320680928473869,0.6349818433762267,-0.15268873401956184,-2.207122045646522,-1.0307340767990503,0,0
1.283217764451035,0.07575225958026253,-0.03069441313755493,-1.8097720489650229,1.1321387817232111,-0.8310575272169304,-0.14022593133690658,0,0
-1.5234097363025143,-0.8856942925193612,1.16391158948275,1.667511584633068,1.9886904588850596,0.08631881840279756,-0.4370619798242878,0,0
-1.894514869551664,2.6170186648623717,-0.42659008774951884,0.9685843170184915,0.7038629431422867,0.08631881840279756,0.7502822141252371,0,1
-2.366842372504413,-0.057163259455047015,-0.4744534789201959,-1.280444679898311,-1.0092404111814104,1.0036951640225256,1.6407903595873807,0,0
0.95164096462997,0.42264703590512936,1.3742490769892712,-0.3138113610755598,-1.0092404111814104,-2.207122045646522,1.3439543110999994,0,0
0.1367100424048577,-0.08880650938216392,2.3661305959062666,-1.6582825400811603,0.7038629431422867,0.08631881840279756,-0.14022593133690658,0,0
0.08958948280715942,0.06400088682093051,0.3399325839913738,-1.7638892241612572,-0.15268873401956184,0.5450069912126615,-0.14022593133690658,1,0
1.0707234288402854,-0.07013196068418451,-0.22741161236101903,-0.5449109522095739,-0.15268873401956184,-2.207122045646522,-1.6244061737738127,0,1
0.9056310670599349,-1.1379821655668565,1.330827972145498,-0.8583245988134315,-1.865792088343259,0.08631881840279756,1.3439543110999994,1,0
-1.3894665149583658,0.7190959122988388,-1.1075515806211864,1.5333610361739864,-0.15268873401956184,-0.3723693544070664,0.45344616563785584,0,0
-0.4301792059909689,1.668714664478105,1.7356813136296982,-1.0105396058226925,-0.5809645726004862,0.08631881840279756,1.0471182626126183,0,0
-2.3464038711879067,-0.006311213950147987,-0.03069441313755493,0.9240100947828391,1.1321387817232111,-1.7484338728366584,1.3439543110999994,0,0
-0.08171627817483534,-1.7037225922241692,-0.03069441313755493,-0.11398470015488064,0.7038629431422867,0.5450069912126615,0.45344616563785584,1,0
0.3241475504117885,-0.7192789866727654,0.1336438371560596,1.3199104779694317,-0.5809645726004862,0.5450069912126615,-0.14022593133690658,1,0
1.1248509659547266,-0.37651919805010775,0.43305346502016717,-0.47422883423266404,-0.5809645726004862,0.08631881840279756,-0.7338980283116691,1,0
-0.5013355502372595,0.5169511999471803,0.9690917786060365,-1.2803406448692636,-0.5809645726004862,1.0036951640225256,-0.14022593133690658,0,1
-0.3534522367604713,1.1526006123915535,0.21267500959289548,-1.3632619847964227,1.1321387817232111,-2.207122045646522,1.3439543110999994,0,1
-1.33243296557897,-0.004505481437292422,-0.4245067379911128,-1.137801225970867,-0.15268873401956184,1.4623833368323895,0.45344616563785584,0,0
-1.9177117333223554,-0.0636757853663582,1.4460631533946404,-0.14444540897504868,0.7038629431422867,0.08631881840279756,1.0471182626126183,0,1
-0.8004770750012845,2.675364472010303,0.4458254008235912,0.9982336432399073,-0.15268873401956184,0.5450069912126615,-1.6244061737738127,0,1
1.5072114372712035,0.12061722840752748,0.7062969262040052,-1.1825899984080872,-1.0092404111814104,0.08631881840279756,1.6407903595873807,1,0
-0.041711796583123434,-0.7118494692741986,-0.38628925198473035,0.048491300356424,0.27558710456136243,-0.3723693544070664,1.0471182626126183,0,1
0.6203477039135049,-1.1173260886471443,-0.031387872873969026,0.48602919201443656,0.27558710456136243,1.4623833368323895,0.45344616563785584,0,0
0.3244661487382977,0.7386884351874056,-0.03069441313755493,-0.19264788007129335,-1.0092404111814104,-0.8310575272169304,0.15661011715047465,0,0
-0.8816260867924756,-0.22126462453721968,0.41409996461806686,-1.3637618260294777,0.7038629431422867,-1.2897457000267945,0.15661011715047465,0,0
2.154074377257805,0.5436141353800557,1.8081970694544807,0.30068031048598937,-0.15268873401956184,1.9210715096422535,-0.14022593133690658,0,0
-0.7339974077281707,0.005506476787431828,-0.48161052901813023,-0.08481539384445469,0.27558710456136243,-0.3723693544070664,-1.3275701252864314,0,0
-0.2001908780057945,0.07509672658930966,1.6076864143520833,-0.010091309107649287,0.27558710456136243,1.0036951640225256,1.0471182626126183,1,0
-0.8634915126924095,-0.0636757853663582,0.31161636466115106,0.1052570547048161,-0.15268873401956184,-1.7484338728366584,-0.7338980283116691,0,0
0.7240678693854874,0.8362167522608449,-0.354978517715615,-0.8738083938519915,-1.4375162497623348,-2.207122045646522,0.7502822141252371,0,1
0.6396647837387935,-0.6397445728398453,-1.269219699542609,-0.1788882856687163,1.5604146203041354,0.5450069912126615,1.0471182626126183,0,0
0.05552936406981848,0.1758542066904397,1.3727123219604682,-0.29391576635389915,0.27558710456136243,-2.207122045646522,0.15661011715047465,0,0
0.05552936406981848,-1.191192024699588,-0.4868495462833719,0.6955165797146842,-1.4375162497623348,-0.3723693544070664,1.6407903595873807,0,1
-0.5917194534911783,-1.031371266829797,-0.03069441313755493,-0.3279579485406088,0.7038629431422867,-1.7484338728366584,-0.14022593133690658,0,0
0.05552936406981848,-0.5294978748038226,1.0260174870871646,-0.9839808608076727,0.27558710456136243,-0.8310575272169304,-0.7338980283116691,1,0
0.6801292013821183,0.11485214958497979,1.0056823935202317,1.3270200582858027,-0.15268873401956184,-1.7484338728366584,-1.6244061737738127,0,0
1.2478764789595194,-0.26308978165023805,-0.40465153901405704,0.6415187970105248,-1.4375162497623348,-1.2897457000267945,-0.14022593133690658,1,0
0.5536600017900123,0.634644733222522,-0.6271428288924398,-0.49288313238781767,-0.15268873401956184,0.08631881840279756,-0.4370619798242878,0,0
0.2938749454118798,0.27378921172062176,-0.6645459979727155,-0.38079926159096716,-0.5809645726004862,1.4623833368323895,-0.14022593133690658,0,0
-0.0032085000660516893,1.42198571146644,2.3260815842143643,-0.5565217855916652,-0.5809645726004862,-1.2897457000267945,-1.0307340767990503,0,0
-0.45117151050770943,-1.0747215536065073,1.4464375515413177,1.5891699144071456,-1.4375162497623348,-2.207122045646522,0.15661011715047465,0,0
-0.6978276738973921,0.8733256035637575,0.462146839851086,-0.8905722897484071,0.27558710456136243,-0.8310575272169304,-0.7338980283116691,0,0
-0.9483812146253988,-1.1228715112435226,-0.14159183383518092,-0.12906119799071802,-1.865792088343259,0.5450069912126615,-1.3275701252864314,0,0
-0.9315557539655132,2.039337779794798,-0.08661122434189918,-1.1150764309845247,-1.4375162497623348,0.08631881840279756,-0.14022593133690658,0,0
0.8722936633970286,-1.4730959125505658,0.5619097124232995,0.22446171168568674,-0.5809645726004862,-0.3723693544070664,-0.14022593133690658,1,0
1.5616890159932186,0.4913688436804909,-0.03069441313755493,-0.9663325500190464,1.9886904588850596,-1.7484338728366584,0.15661011715047465,0,0
0.3257831579919514,-1.1146767774439799,-1.429532908751143,-1.3448263469225317,0.7038629431422867,1.9210715096422535,0.45344616563785584,1,0
-1.4407188751777922,0.12753113485370313,-0.17339291887622238,-0.9395423040481035,-0.15268873401956184,0.08631881840279756,1.0471182626126183,0,1
1.6146386560403418,0.2833135829475598,-1.7460231626511897,-0.18559198961986995,0.27558710456136243,1.9210715096422535,-0.14022593133690658,0,0
0.1685582373519897,0.6970796971405527,-1.0834356657218636,-0.09304572111068037,-1.865792088343259,-0.3723693544070664,0.15661011715047465,0,1
-1.1205063646982467,-0.8368931685154665,-1.3799001275427616,-0.05339933180926973,-0.15268873401956184,0.08631881840279756,-1.3275701252864314,0,1
-0.24797775853587337,0.11590835065546545,-1.3382294912326085,0.015154926878756931,0.27558710456136243,-0.8310575272169304,0.7502822141252371,0,0
1.8737748083613737,0.45819402745047505,0.6441838438199429,0.717261687630245,0.7038629431422867,-1.2897457000267945,1.6407903595873807,0,0
-1.4853969901269641,1.086066867412075,-0.9504914430674819,0.15079828623746702,-1.0092404111814104,0.08631881840279756,0.7502822141252371,0,1
-0.690231695870807,0.9186130868156238,0.150720679892042,-1.3369676570061646,-1.0092404111814104,0.08631881840279756,1.6407903595873807,0,1
1.9130647782536332,1.1665673522949143,-0.02244690554438796,0.048491300356424,-1.865792088343259,-1.7484338728366584,1.6407903595873807,0,1
1.5865609143048143,1.9669467996212806,-0.5229071358693991,-1.4853735405948196,-1.4375162497623348,0.5450069912126615,-0.14022593133690658,0,0
-0.07014284085066715,-0.3900247292473795,2.4611282966202124,-0.23437401178531841,0.27558710456136243,1.9210715096422535,1.3439543110999994,1,0
0.3221827388276693,-0.9793824693053158,-0.5652087613010734,1.2824060758540148,0.27558710456136243,0.08631881840279756,0.45344616563785584,0,0
1.4342886014166893,-1.3167833302372054,1.1110744662877858,-0.8101121688908541,-0.15268873401956184,-0.3723693544070664,0.15661011715047465,0,0
-1.049334986533765,0.7394106758174932,-0.11760383500696096,-0.09565608777099938,1.1321387817232111,-1.7484338728366584,-0.4370619798242878,0,0
-0.8272577389316379,1.3156693897706708,0.6113371288136012,1.4904868048159847,-1.4375162497623348,0.08631881840279756,-1.6244061737738127,0,0
0.05552936406981848,0.162235549200944,-1.0305385821115827,0.46480385235000726,-1.0092404111814104,0.08631881840279756,-1.3275701252864314,0,0
