Sleep_Hours,Study_Hours,Social_Media_Hours,Attendance,Exam_Pressure,Family_Support,Month,Student_Type_college,Student_Type_school,Student_Type_working_student,Stress_Level
0.6646243830255313,0.9427730269567192,-1.3267599387385278,-1.7019554592387327,-0.5696545589048111,0.08500776064557082,-0.7228862958570437,-1.0499143048795554,-0.5597021026414196,2.0761245176463645,0
0.027270541252236786,-0.5276501353969245,-0.5913102992337652,-0.059188841081695344,-0.5696545589048111,0.9851348801105819,1.296224685813608,-1.0499143048795554,-0.5597021026414196,2.0761245176463645,0
0.2452623032617689,-0.9457731993511937,-1.186590428996916,1.401692508823666,-0.1510313085056423,1.4351984398430875,-0.7228862958570437,-1.0499143048795554,1.7866647191080194,-0.4816666782268278,0
1.368272159697189,-1.1431099392316302,-0.13813202463555843,-1.7994493523250013,-0.9882778093039799,0.08500776064557082,0.7193358339077074,-1.0499143048795554,1.7866647191080194,-0.4816666782268278,0
0.09827596514987874,1.1424527873411614,0.023952553764123,-2.029381079925074,-0.5696545589048111,-1.2651829185519459,-1.299775147762944,0.9524586867255977,-0.5597021026414196,-0.4816666782268278,0
0.36519485046134054,-0.881081693728781,0.8642038883192877,1.0594164591780397,-0.1510313085056423,1.4351984398430875,0.4308914079547572,-1.0499143048795554,1.7866647191080194,-0.4816666782268278,0
0.9762927354881542,-0.19603819448478482,-0.8235675722356106,0.6276418445151988,-0.1510313085056423,0.08500776064557082,-0.14599744395114322,-1.0499143048795554,1.7866647191080194,-0.4816666782268278,0
0.7048545034449257,0.22241990998516994,0.7322921647428803,1.2163742859548983,0.2675919418935265,-2.165310038016957,1.5846691117665581,0.9524586867255977,-0.5597021026414196,-0.4816666782268278,0
1.2301288736575582,-0.41238608070018135,0.38576195333780566,0.27581636280712174,0.6862151922926953,-0.8151193588194403,0.142446982001807,0.9524586867255977,-0.5597021026414196,-0.4816666782268278,0
0.8048790458771591,-0.7928432939543182,-1.692669025230385,-1.1452497152425187,-0.1510313085056423,-0.36505579908693475,-0.14599744395114322,-1.0499143048795554,1.7866647191080194,-0.4816666782268278,0
-0.44989779547484143,-0.9897655158031377,-0.7613615232917201,-0.7291767762423652,1.104838442691864,0.9851348801105819,-1.299775147762944,-1.0499143048795554,-0.5597021026414196,-0.4816666782268278,1
0.3548669551320272,-0.7184249699957439,0.9113630179723262,-1.679436311968581,0.2675919418935265,-1.2651829185519459,-0.7228862958570437,0.9524586867255977,-0.5597021026414196,-0.4816666782268278,0
0.6797085742165381,-0.8825809927746524,-1.5245210330354781,-0.7316610870526884,0.2675919418935265,0.5350713203780764,0.142446982001807,-1.0499143048795554,1.7866647191080194,-0.4816666782268278,0
-0.07877369518255233,-0.02348727040079174,-1.186736125112503,-0.6718331212363042,-0.5696545589048111,0.9851348801105819,1.0077802598606576,0.9524586867255977,-0.5597021026414196,-0.4816666782268278,0
-1.6390456071091217,0.3841052957375236,-1.0939644158963548,-1.219870559208926,0.2675919418935265,0.9851348801105819,-0.14599744395114322,-1.0499143048795554,-0.5597021026414196,-0.4816666782268278,0
0.30086249901013307,0.5705067069903725,-1.1791953160732012,1.2649346087667663,1.523461693091033,0.9851348801105819,1.296224685813608,0.9524586867255977,-0.5597021026414196,-0.4816666782268278,0
1.4967543903311835,-1.3741587583326087,-0.2791874566220891,1.4233111760351531,-0.1510313085056423,0.08500776064557082,-0.7228862958570437,-1.0499143048795554,1.7866647191080194,-0.4816666782268278,0
-0.28261120083558305,0.8848291383161493,-1.6595323962452062,-0.47277052094133276,1.104838442691864,0.5350713203780764,-1.5882195737158944,0.9524586867255977,-0.5597021026414196,-0.4816666782268278,0
-0.051799261774957486,1.5952703508375317,0.6630985607610218,0.8637370137544593,-0.5696545589048111,-1.2651829185519459,0.142446982001807,0.9524586867255977,-0.5597021026414196,-0.4816666782268278,0
-0.06497883910559892,-0.8728432510964635,0.9688739297967681,0.6610204418646211,-1.8255243101023175,1.4351984398430875,0.142446982001807,0.9524586867255977,-0.5597021026414196,-0.4816666782268278,0
0.6916352437547058,-1.1828851114677286,-0.12301736406806314,-1.0897679807667862,1.523461693091033,-1.2651829185519459,-0.14599744395114322,-1.0499143048795554,1.7866647191080194,-0.4816666782268278,0
-0.8185452342663944,-0.2001802024669994,-0.6142637042759752,-0.05824073323156137,-0.9882778093039799,-1.2651829185519459,-1.5882195737158944,-1.0499143048795554,1.7866647191080194,-0.4816666782268278,0
1.500534292708895,0.8802109110865769,0.20182265813236744,-0.8068186284262009,-1.8255243101023175,1.4351984398430875,-1.299775147762944,-1.0499143048795554,-0.5597021026414196,2.0761245176463645,0
0.41643723837473606,-0.9092736304222669,0.1525689906697993,-0.8589869162020127,-0.5696545589048111,0.08500776064557082,-0.7228862958570437,-1.0499143048795554,1.7866647191080194,-0.4816666782268278,0
1.1363885992871896,-1.0164272915141574,-0.15642917946312976,-1.194618387894453,1.104838442691864,-0.36505579908693475,-1.5882195737158944,-1.0499143048795554,1.7866647191080194,-0.4816666782268278,0
-2.4617558570503464,0.2241165779265244,-1.7976787317114344,0.29914290901274837,-0.5696545589048111,0.5350713203780764,1.5846691117665581,0.9524586867255977,-0.5597021026414196,-0.4816666782268278,0
0.27811819983321096,0.9269554804640338,-1.6920103264130795,1.2644805666516257,-0.9882778093039799,0.08500776064557082,0.7193358339077074,0.9524586867255977,-0.5597021026414196,-0.4816666782268278,0
0.22825505868385215,0.7769106147699708,2.256517601610654,0.0017184214098519162,0.2675919418935265,-0.8151193588194403,0.4308914079547572,-1.0499143048795554,-0.5597021026414196,2.0761245176463645,1
-0.6218932586559187,-0.9188569474599023,0.6352132387393635,0.8017660692128666,-1.8255243101023175,0.08500776064557082,0.4308914079547572,-1.0499143048795554,1.7866647191080194,-0.4816666782268278,0
-2.3240140265559974,0.4907932618266819,-1.4514370454339887,0.5188900095210139,-0.5696545589048111,-0.36505579908693475,-1.0113307218099938,0.9524586867255977,-0.5597021026414196,-0.4816666782268278,1
-0.33726277514030745,1.135805523074118,1.1944567879823702,-1.1139928105996522,-0.5696545589048111,-1.2651829185519459,-0.7228862958570437,0.9524586867255977,-0.5597021026414196,-0.4816666782268278,1
-0.601542255725923,-0.20729309876155216,0.35423271321082866,-0.7133957650380208,1.523461693091033,-1.2651829185519459,0.7193358339077074,-1.0499143048795554,1.7866647191080194,-0.4816666782268278,1
-2.1309130987892186,0.6354384783367266,-0.7398472802333469,-0.2042828997485169,-0.9882778093039799,-1.2651829185519459,0.4308914079547572,0.9524586867255977,-0.5597021026414196,-0.4816666782268278,0
-0.3032733911226178,-0.5927543341686689,1.2925041823274157,-0.3696763581828246,-0.1510313085056423,-1.7152464782844514,0.142446982001807,0.9524586867255977,-0.5597021026414196,-0.4816666782268278,1
0.14190669196893807,0.5389495804347655,0.5644698001601215,-0.7508897649167197,-0.1510313085056423,0.08500776064557082,-1.299775147762944,0.9524586867255977,-0.5597021026414196,-0.4816666782268278,1
-0.10458510481576072,0.8119060605968926,-0.28452574596388347,0.7004921683478396,0.2675919418935265,0.08500776064557082,0.4308914079547572,-1.0499143048795554,-0.5597021026414196,2.0761245176463645,0
-0.27339337493488425,0.16756090767182588,0.2652403754974694,-0.28032751506192893,-0.5696545589048111,-1.7152464782844514,1.0077802598606576,-1.0499143048795554,-0.5597021026414196,2.0761245176463645,0
-0.9913046333587354,-0.08174832725197843,-0.5611219854507496,0.14729638560078823,-0.9882778093039799,-0.8151193588194403,-0.43444186990409345,-1.0499143048795554,1.7866647191080194,-0.4816666782268278,0
-0.31942378661193316,0.34256302773027175,0.9196531425817458,1.1771110794296136,-0.1510313085056423,1.885261999575593,-1.299775147762944,0.9524586867255977,-0.5597021026414196,-0.4816666782268278,0
-1.7120652799313936,-0.29651472676896384,0.7073032753713092,0.8581616815731146,-0.9882778093039799,0.08500776064557082,1.5846691117665581,-1.0499143048795554,-0.5597021026414196,2.0761245176463645,0
0.4664819902390045,0.5533765076165511,0.5985205489936506,-0.8563001278945813,0.2675919418935265,0.9851348801105819,1.5846691117665581,0.9524586867255977,-0.5597021026414196,-0.4816666782268278,0
0.2631846011796026,-0.3836502341483789,-0.2854801600115835,1.0634551453128214,0.2675919418935265,0.08500776064557082,1.0077802598606576,-1.0499143048795554,-0.5597021026414196,2.0761245176463645,0
0.5833968820361908,-1.4087989484212773,0.3196638398984595,0.6733836042152065,-1.8255243101023175,-0.8151193588194403,-0.43444186990409345,0.9524586867255977,-0.5597021026414196,-0.4816666782268278,0
1.058556951274176,-0.6222617197276915,-1.1785399987222078,0.39403226217320453,0.6862151922926953,0.08500776064557082,-0.7228862958570437,-1.0499143048795554,1.7866647191080194,-0.4816666782268278,0
0.28663970405692357,-0.27812157606667315,-1.7644546145046465,0.2369464885047588,-0.5696545589048111,1.4351984398430875,1.5846691117665581,-1.0499143048795554,-0.5597021026414196,2.0761245176463645,0
-0.8777007872458766,0.6276088369788564,-0.5828072507008635,1.1457691893969697,-0.5696545589048111,0.9851348801105819,1.5846691117665581,0.9524586867255977,-0.5597021026414196,-0.4816666782268278,0
-0.685145581525711,0.5730899866906047,-0.2420117900439522,-1.4096119104065121,0.2675919418935265,-0.36505579908693475,-1.5882195737158944,0.9524586867255977,-0.5597021026414196,-0.4816666782268278,0
0.8342084280453123,0.312349948053607,-0.7624618735287203,1.5481988452855235,-0.1510313085056423,0.5350713203780764,0.7193358339077074,0.9524586867255977,-0.5597021026414196,-0.4816666782268278,0
0.8467773946777609,-0.6883399550743765,0.12148784156007485,-0.8257453987412156,1.9420849434902017,-1.7152464782844514,-0.43444186990409345,-1.0499143048795554,1.7866647191080194,-0.4816666782268278,1
-1.170204724362448,0.8479099647130459,0.3945408498753879,0.533834031333245,0.6862151922926953,-0.8151193588194403,-1.0113307218099938,-1.0499143048795554,-0.5597021026414196,2.0761245176463645,1
-0.16162318072893486,-0.6829913845046046,0.6292277780453234,-2.17634436068999,-0.9882778093039799,-1.2651829185519459,-1.0113307218099938,-1.0499143048795554,1.7866647191080194,-0.4816666782268278,0
-1.0171353986386935,1.171899826300916,0.8363064485965302,0.09593467196130304,-0.1510313085056423,-0.36505579908693475,0.7193358339077074,0.9524586867255977,-0.5597021026414196,-0.4816666782268278,1
1.3128765212946958,-0.6747121748957035,-0.23858895109817552,-0.6901042999770504,-0.5696545589048111,1.4351984398430875,-1.299775147762944,-1.0499143048795554,1.7866647191080194,-0.4816666782268278,0
-0.5647558076756487,0.8113216136234178,-1.0582283377816373,0.07463761684458105,1.523461693091033,1.4351984398430875,1.296224685813608,0.9524586867255977,-0.5597021026414196,-0.4816666782268278,0
-0.5231138504233145,-0.35476337615511855,-1.4676859389143082,-1.3343849980010998,-0.1510313085056423,0.08500776064557082,0.7193358339077074,-1.0499143048795554,1.7866647191080194,-0.4816666782268278,0
1.3098250866442678,0.8475699825343909,-1.6700771418869758,-0.39818316294825684,-0.1510313085056423,0.9851348801105819,-1.5882195737158944,0.9524586867255977,-0.5597021026414196,-0.4816666782268278,0
0.45891556719248683,-2.075834821121356,-1.6908917904430216,1.313306357688548,0.2675919418935265,0.5350713203780764,-1.299775147762944,-1.0499143048795554,1.7866647191080194,-0.4816666782268278,0
-0.48418287072548116,-0.5627255791662727,-0.8635126284241216,0.034066786522877646,-0.5696545589048111,-2.165310038016957,1.5846691117665581,-1.0499143048795554,1.7866647191080194,-0.4816666782268278,0
2.1787171272701276,-0.5764009721246969,-0.42898152583545923,-0.8948853641651855,0.2675919418935265,0.5350713203780764,0.4308914079547572,0.9524586867255977,-0.5597021026414196,-0.4816666782268278,0
0.6977287640123067,-1.5930616816834888,-0.3924968344329873,0.3728681427597281,0.6862151922926953,1.4351984398430875,0.4308914079547572,-1.0499143048795554,1.7866647191080194,-0.4816666782268278,0
1.5239093035885687,0.0016490310392819685,0.11435664975930773,0.42155559733515174,1.523461693091033,0.08500776064557082,-0.43444186990409345,0.9524586867255977,-0.5597021026414196,-0.4816666782268278,1
0.08336954093265816,-0.36892450327946374,0.644435522457937,0.027600092566998316,1.104838442691864,0.5350713203780764,1.5846691117665581,-1.0499143048795554,-0.5597021026414196,2.0761245176463645,1
-1.1547950340144624,1.1699079950336593,0.0163373428797625,-0.9992197617389673,-0.5696545589048111,-0.8151193588194403,1.0077802598606576,-1.0499143048795554,-0.5597021026414196,2.0761245176463645,0
-0.23417527245500733,0.8058488607419009,1.4349976431220832,-0.16779855620050935,-0.1510313085056423,-1.2651829185519459,-0.43444186990409345,0.9524586867255977,-0.5597021026414196,-0.4816666782268278,1
-1.3563174130258486,2.309392601133678,-1.1833431820623952,-1.9444404071975434,-1.8255243101023175,-0.36505579908693475,-0.14599744395114322,-1.0499143048795554,-0.5597021026414196,2.0761245176463645,1
1.871044222878869,0.7275332951636714,-0.8713319308837715,-0.257515767140864,0.2675919418935265,0.08500776064557082,0.142446982001807,0.9524586867255977,-0.5597021026414196,-0.4816666782268278,0
1.2403338410544096,-0.9236178604191589,-1.1504450664170924,0.8010884271078689,1.523461693091033,0.5350713203780764,-1.5882195737158944,0.9524586867255977,-0.5597021026414196,-0.4816666782268278,0
-0.8602902932795976,0.30529783417297784,0.26812055346729124,-0.5191393564222871,-0.9882778093039799,1.4351984398430875,-1.299775147762944,-1.0499143048795554,-0.5597021026414196,2.0761245176463645,0
0.49401308075245554,-0.03240387285239127,-0.9633619285860134,-0.650773665434957,-0.9882778093039799,-1.7152464782844514,-1.299775147762944,0.9524586867255977,-0.5597021026414196,-0.4816666782268278,0
1.4383554821166225,-0.8473540394562136,-0.09277557670243468,0.9245104156618974,1.9420849434902017,-1.2651829185519459,0.7193358339077074,-1.0499143048795554,1.7866647191080194,-0.4816666782268278,1
0.3359789442134135,-0.7145014567645892,-1.186192928204572,1.481448778673876,0.6862151922926953,-0.8151193588194403,1.5846691117665581,0.9524586867255977,-0.5597021026414196,-0.4816666782268278,1
0.6556583775238238,0.17472717734001186,0.184389935720302,0.7405191263397164,1.104838442691864,0.5350713203780764,-1.0113307218099938,-1.0499143048795554,-0.5597021026414196,2.0761245176463645,0
0.5980013645743936,-0.5170085159788949,0.10269239487084753,0.420666810912088,-0.1510313085056423,0.9851348801105819,0.7193358339077074,0.9524586867255977,-0.5597021026414196,-0.4816666782268278,0
-0.5188783419039694,0.31945641498746247,-0.9991370442283206,0.04087630558178698,0.2675919418935265,0.08500776064557082,1.0077802598606576,0.9524586867255977,-0.5597021026414196,-0.4816666782268278,0
-1.8032685948532379,0.6682692672960205,-1.3622233182689154,-0.288458018189829,1.104838442691864,-0.36505579908693475,1.0077802598606576,-1.0499143048795554,-0.5597021026414196,2.0761245176463645,1
1.2548146057995273,0.21701503145892576,-0.16384659174846092,0.8003870490145082,-0.5696545589048111,-0.36505579908693475,-1.0113307218099938,0.9524586867255977,-0.5597021026414196,-0.4816666782268278,0
0.19645395092596732,-0.16759627331443852,0.01976813579554282,1.2443875290432387,0.6862151922926953,-1.7152464782844514,1.5846691117665581,-1.0499143048795554,-0.5597021026414196,-0.4816666782268278,1
0.5949515858959217,-0.24911425278248914,-0.06338501206087788,-1.5111756909163274,-1.4069010597031488,0.5350713203780764,-0.7228862958570437,-1.0499143048795554,-0.5597021026414196,-0.4816666782268278,0
1.2029379704357182,-1.065479792385886,0.9382701225680817,-0.3841725613295353,-1.8255243101023175,0.08500776064557082,-1.299775147762944,-1.0499143048795554,1.7866647191080194,-0.4816666782268278,0
0.9216420107355532,0.9775668203540341,0.22211764804596149,-0.9334681722189094,-1.4069010597031488,-0.36505579908693475,0.7193358339077074,0.9524586867255977,-0.5597021026414196,-0.4816666782268278,0
-0.9166314444671441,0.7582684206247051,0.8206796160103488,1.5314315700440142,0.2675919418935265,-0.36505579908693475,-0.14599744395114322,0.9524586867255977,-0.5597021026414196,-0.4816666782268278,1
-0.6986027320950643,-0.6587837341341429,-1.1521599720576585,-1.2479702436828108,0.6862151922926953,0.08500776064557082,-1.5882195737158944,0.9524586867255977,-0.5597021026414196,-0.4816666782268278,0
0.6639001991604513,-1.2036066696046366,1.0544289772151592,0.29414909980659215,-0.1510313085056423,-0.8151193588194403,1.296224685813608,-1.0499143048795554,1.7866647191080194,-0.4816666782268278,0
0.3798800992515584,0.7602775305697673,-1.1171559186579745,-1.282506633054393,-0.9882778093039799,0.08500776064557082,-1.5882195737158944,0.9524586867255977,-0.5597021026414196,-0.4816666782268278,0
0.7711094566874244,2.213034981489893,0.9192410040772344,1.5011830251462484,-1.8255243101023175,1.885261999575593,1.296224685813608,0.9524586867255977,-0.5597021026414196,-0.4816666782268278,0
0.16704334080812278,-0.4430063527986791,-0.11103818982304842,-0.3123516039685367,-0.5696545589048111,0.5350713203780764,-0.14599744395114322,0.9524586867255977,-0.5597021026414196,-0.4816666782268278,0
0.36573665035245034,-0.5187076881424907,1.5318548230362816,1.093087395352319,-0.1510313085056423,-2.165310038016957,1.0077802598606576,-1.0499143048795554,1.7866647191080194,-0.4816666782268278,1
-1.0820794991010547,-0.2356757955743926,-1.5345371208842187,0.16450201395576627,-1.4069010597031488,-1.2651829185519459,-0.43444186990409345,0.9524586867255977,-0.5597021026414196,-0.4816666782268278,0
-0.15747001126415067,0.017490059998318083,-0.30427913398432416,0.6683344436589786,1.523461693091033,0.08500776064557082,-1.0113307218099938,0.9524586867255977,-0.5597021026414196,-0.4816666782268278,1
1.8458757427448185,-0.6930669341111857,-1.3743458389141874,-0.3786578591806758,-0.1510313085056423,-0.36505579908693475,-0.43444186990409345,-1.0499143048795554,1.7866647191080194,-0.4816666782268278,0
-0.4093998484323594,-0.12795605562451964,0.7143173627579605,1.2472242755995018,1.523461693091033,0.9851348801105819,0.142446982001807,0.9524586867255977,-0.5597021026414196,-0.4816666782268278,1
0.6091295051836801,0.5448080344017521,0.28858603210489325,-1.5759794931269975,-0.9882778093039799,-0.8151193588194403,1.296224685813608,0.9524586867255977,-0.5597021026414196,-0.4816666782268278,0
1.124901693176509,-0.8159844371064493,-0.8273482686534844,-0.7072665116838394,-1.8255243101023175,1.4351984398430875,1.5846691117665581,-1.0499143048795554,1.7866647191080194,-0.4816666782268278,0
-1.674203040558727,2.4329330721723896,0.2817741709695642,-0.5210351532545036,-0.5696545589048111,1.885261999575593,-0.7228862958570437,-1.0499143048795554,-0.5597021026414196,2.0761245176463645,0
-0.6630620891212095,-0.22372825931575546,-0.788494536017206,-0.3353094305217993,1.523461693091033,-0.8151193588194403,-0.7228862958570437,0.9524586867255977,-0.5597021026414196,-0.4816666782268278,1
1.53080374049335,-1.1741596350818544,1.218292712607749,-1.1139114416253146,0.6862151922926953,-0.36505579908693475,-0.7228862958570437,-1.0499143048795554,1.7866647191080194,-0.4816666782268278,1
-0.6088146332878046,1.4190356872515058,-0.595430340151088,-0.11054366332065137,0.2675919418935265,0.5350713203780764,-0.14599744395114322,0.9524586867255977,-0.5597021026414196,-0.4816666782268278,0
0.8575283309630086,-1.1127143530117523,0.1631825499022074,-0.8870996080691841,0.6862151922926953,-0.36505579908693475,-0.43444186990409345,-1.0499143048795554,1.7866647191080194,-0.4816666782268278,1
-0.28962485790697245,1.149968048007445,-1.3418027274829987,0.028608503570752796,-0.1510313085056423,-1.2651829185519459,-1.0113307218099938,-1.0499143048795554,-0.5597021026414196,2.0761245176463645,0
1.5139691664400408,-0.21336839149558265,0.351109097360129,1.5486763097620402,0.6862151922926953,-0.8151193588194403,-0.43444186990409345,-1.0499143048795554,1.7866647191080194,-0.4816666782268278,0
-0.823876969401042,0.1844978558045161,-1.455122472871894,0.42005542665623424,0.2675919418935265,-0.36505579908693475,1.5846691117665581,0.9524586867255977,-0.5597021026414196,-0.4816666782268278,1
-0.6441035726147544,1.4757003884193745,0.13840206963915666,-0.35219863219327757,0.2675919418935265,0.08500776064557082,-1.299775147762944,-1.0499143048795554,-0.5597021026414196,2.0761245176463645,1
1.081640319637632,-1.1416306041084727,0.9112870504531185,-0.38020272841968117,-0.5696545589048111,1.885261999575593,0.7193358339077074,-1.0499143048795554,1.7866647191080194,-0.4816666782268278,0
0.5133776105130426,-0.5796812594794409,-0.126216409510579,-0.4309874702312914,-0.1510313085056423,0.9851348801105819,-0.7228862958570437,-1.0499143048795554,1.7866647191080194,-0.4816666782268278,0
0.3770975493673888,0.33511745288709865,0.48568084225867625,-1.8504634137787843,-0.9882778093039799,-1.7152464782844514,1.296224685813608,-1.0499143048795554,-0.5597021026414196,2.0761245176463645,0
-0.7957891744683673,-0.2579731214369236,0.5326468773736929,0.7884307311262587,-0.9882778093039799,-2.165310038016957,-0.14599744395114322,-1.0499143048795554,-0.5597021026414196,-0.4816666782268278,0
-0.17410590315295005,1.1533160615843694,0.8208876315941012,-6.761124865016124,-0.5696545589048111,0.08500776064557082,-0.14599744395114322,-1.0499143048795554,-0.5597021026414196,2.0761245176463645,1
-0.8726061261010677,-1.1359213761894726,0.9974914921751071,0.3739202934250879,1.9420849434902017,-0.8151193588194403,1.5846691117665581,0.9524586867255977,-0.5597021026414196,-0.4816666782268278,1
0.2768954585533961,0.7393196279871059,-0.03802962398967419,-0.026647126058186706,-0.5696545589048111,0.08500776064557082,1.5846691117665581,0.9524586867255977,-0.5597021026414196,-0.4816666782268278,1
