Sleep_Hours,Study_Hours,Social_Media_Hours,Attendance,Exam_Pressure,Family_Support,Month,Student_Type_college,Student_Type_school,Student_Type_working_student
-0.9854034516759655,-0.18180668946061335,0.6614783998547442,-0.03914278732781036,0.2612880056009934,0.5355939235660676,0.7241058611001513,0.953342138622893,-0.5559090821326235,-0.48571000917569074
-0.07713574581728977,-0.37187005797563844,-0.6459852405262185,-0.3699238295438197,,0.5355939235660676,-1.5908334271630753,-1.048941360595373,1.7988553023161968,-0.48571000917569074
-0.1876715196384479,-0.11904820360346655,0.09803664699764354,0.913292032613791,0.2612880056009934,0.08861548388441738,1.3028406831659578,-1.048941360595373,-0.5559090821326235,2.0588416567678354
0.8285809395927097,-0.9719386903691998,1.0579507874927507,-0.559036002734601,-1.8284129509078175,0.9825723632477179,-1.5908334271630753,0.953342138622893,-0.5559090821326235,-0.48571000917569074
-0.9447339061885461,1.0622260235738359,0.8800857086941136,-0.11774929811188217,0.6792281969027556,-0.8053413954788832,-0.7227311940643654,0.953342138622893,-0.5559090821326235,-0.48571000917569074
-0.21761144094682816,-0.5379560399296246,0.06102830673857491,0.26248051890285085,0.6792281969027556,0.5355939235660676,0.7241058611001513,0.953342138622893,-0.5559090821326235,-0.48571000917569074
-0.019286392010587204,-0.0902749674541953,-0.7544995636599284,-0.9904385038783192,-0.574592377002531,-1.6992982748421837,-1.301466016130172,0.953342138622893,-0.5559090821326235,-0.48571000917569074
0.19323925676172765,-1.3144299296010744,0.16944428807704273,1.335409747619707,0.2612880056009934,-0.3583629557972329,-1.5908334271630753,-1.048941360595373,1.7988553023161968,-0.48571000917569074
-1.019458394243866,0.8419378489314906,-0.8488589838411597,1.5212238613102718,-0.9925325683042932,0.5355939235660676,-0.7227311940643654,0.953342138622893,-0.5559090821326235,-0.48571000917569074
-0.6239565062152316,-0.12138013780944384,-0.7711152670027811,-0.01666647121381934,-0.574592377002531,-0.8053413954788832,0.43473845006724793,-1.048941360595373,-0.5559090821326235,2.0588416567678354
-0.49755945718190325,-1.2259990476172655,1.6843718673239942,,-0.15665218570076878,0.08861548388441738,0.7241058611001513,-1.048941360595373,1.7988553023161968,-0.48571000917569074
-2.1578525614418322,2.150775090277983,-1.4009413739158096,-0.3434807614219966,0.2612880056009934,0.5355939235660676,-0.43336378303146206,0.953342138622893,-0.5559090821326235,-0.48571000917569074
-0.24856153746760873,0.025007827625488727,-0.08663524434175411,1.1491477174490898,-0.15665218570076878,0.9825723632477179,0.14537103903434462,-1.048941360595373,1.7988553023161968,-0.48571000917569074
-0.11473741195250878,0.07465698827527704,,0.13159813777525195,-0.9925325683042932,-0.3583629557972329,0.7241058611001513,-1.048941360595373,-0.5559090821326235,2.0588416567678354
0.11110533834464428,-0.19028914530352614,-1.216115896109479,-1.37094837620578,-0.15665218570076878,-0.3583629557972329,-1.0120986050972687,-1.048941360595373,-0.5559090821326235,-0.48571000917569074
1.092728102042591,-0.11852148211359456,1.344185932674411,0.37000788713427274,-0.574592377002531,-1.2523198351605334,1.5922080941988612,0.953342138622893,-0.5559090821326235,-0.48571000917569074
,0.12546972019289165,-0.26579304779570173,0.24068973791379608,-0.574592377002531,0.9825723632477179,0.43473845006724793,0.953342138622893,-0.5559090821326235,-0.48571000917569074
0.7824829701770006,,-1.4105133898393787,0.7358678425131845,0.2612880056009934,1.4295508029293682,-0.7227311940643654,0.953342138622893,-0.5559090821326235,-0.48571000917569074
-0.3485595917149938,-0.921242476766636,-0.9496537940711687,-1.05225034845214,0.2612880056009934,-0.3583629557972329,-1.301466016130172,0.953342138622893,-0.5559090821326235,-0.48571000917569074
-1.8283602969098893,0.5697458495883437,-0.21847716684071025,1.4460554918573105,-0.9925325683042932,1.8765292426110183,-1.5908334271630753,-1.048941360595373,-0.5559090821326235,2.0588416567678354
0.04976538163924038,-0.4620061098801834,0.6537019905627433,-1.783685259001371,-0.15665218570076878,0.5355939235660676,0.43473845006724793,-1.048941360595373,1.7988553023161968,-0.48571000917569074
0.8700301955160842,-1.6939272196603556,-0.6167261024289369,0.5218482865008499,-1.4104727596060553,0.08861548388441738,-1.301466016130172,0.953342138622893,-0.5559090821326235,-0.48571000917569074
-1.5757734267531132,0.7109472111060663,-0.7969685882358097,0.5650001907950161,-1.8284129509078175,0.08861548388441738,-1.5908334271630753,-1.048941360595373,-0.5559090821326235,2.0588416567678354
-1.3040376497642363,1.3856048742131362,-0.33404898381351317,0.7200069173947015,-0.9925325683042932,-0.3583629557972329,-1.0120986050972687,0.953342138622893,-0.5559090821326235,-0.48571000917569074
-0.0675326514512135,-0.8691395680345595,0.9548465717035681,0.6579259785525524,-1.8284129509078175,1.4295508029293682,0.14537103903434462,0.953342138622893,-0.5559090821326235,-0.48571000917569074
1.9902844537764497,-1.6062285183584257,-0.7232609951361392,-0.0314770252451007,1.9330487708080422,-0.3583629557972329,,-1.048941360595373,1.7988553023161968,-0.48571000917569074
-0.2594851836387719,0.4380347864215379,1.5818084731838902,1.1192861888016723,1.51510857950628,-0.3583629557972329,-0.14399637199855872,0.953342138622893,-0.5559090821326235,-0.48571000917569074
-0.18575538560858076,0.3228470618064223,0.7627535436980791,0.15419665279678874,0.6792281969027556,1.4295508029293682,-1.301466016130172,-1.048941360595373,-0.5559090821326235,2.0588416567678354
0.07538603696998844,0.19766959990551974,0.45042540697434574,0.15027239549329977,-0.574592377002531,0.5355939235660676,0.43473845006724793,0.953342138622893,-0.5559090821326235,-0.48571000917569074
0.8003817232872535,0.16105675455064045,1.129557354910805,1.17041249882142,-0.15665218570076878,0.08861548388441738,0.14537103903434462,0.953342138622893,-0.5559090821326235,-0.48571000917569074
0.09949352835240291,0.2844029304818833,1.5520063078954538,-1.5017763361846852,1.9330487708080422,0.9825723632477179,0.7241058611001513,0.953342138622893,-0.5559090821326235,-0.48571000917569074
0.6895032060596519,-1.9899521842779886,-1.7183844094662906,1.3120697235399517,0.2612880056009934,-0.3583629557972329,-1.301466016130172,-1.048941360595373,1.7988553023161968,-0.48571000917569074
0.6819435742946254,-1.139681276895007,0.11137752319825331,-0.37524610672999875,,-1.2523198351605334,1.5922080941988612,-1.048941360595373,-0.5559090821326235,-0.48571000917569074
,-0.5444478914684169,0.3054982310624627,-0.03790347966087389,-0.574592377002531,-0.3583629557972329,1.0134732721330546,0.953342138622893,-0.5559090821326235,-0.48571000917569074
-0.10458698264152597,-0.2764136167520777,-0.26830939569122914,-0.8024630140876564,1.0971683882045178,-0.3583629557972329,1.5922080941988612,0.953342138622893,-0.5559090821326235,-0.48571000917569074
0.20127224058322934,-0.46462529146800485,0.4796941897111236,1.2766202753632838,0.6792281969027556,-0.8053413954788832,1.3028406831659578,0.953342138622893,-0.5559090821326235,-0.48571000917569074
-0.74446081529697,0.14280654319507907,-1.8156842910158604,0.2757730499731568,-0.574592377002531,,1.5922080941988612,0.953342138622893,-0.5559090821326235,-0.48571000917569074
0.5367032369112227,-0.9718881637687069,-0.031079700944363735,-0.24237163362920586,-0.9925325683042932,-0.8053413954788832,-1.5908334271630753,-1.048941360595373,1.7988553023161968,-0.48571000917569074
-0.5581948295868124,0.6927341881450797,-1.166566979881078,0.12618495240379174,0.2612880056009934,0.5355939235660676,1.0134732721330546,0.953342138622893,-0.5559090821326235,-0.48571000917569074
0.7063080180864094,0.6534027654276897,0.4642028771674536,0.08021683608751697,-0.574592377002531,,-0.43336378303146206,0.953342138622893,-0.5559090821326235,-0.48571000917569074
-1.0454212414967574,-0.7848324469350523,-0.4687841880998274,-0.836486984531159,0.6792281969027556,0.9825723632477179,-0.43336378303146206,-1.048941360595373,-0.5559090821326235,2.0588416567678354
1.2332467532194145,0.46467489141546836,-0.6894430850413922,-0.4731312866502154,-1.4104727596060553,-0.8053413954788832,0.14537103903434462,0.953342138622893,-0.5559090821326235,-0.48571000917569074
0.39339069842478624,-1.7217769374935545,0.08702016784631228,-1.499147539560121,0.2612880056009934,1.8765292426110183,-1.5908334271630753,0.953342138622893,-0.5559090821326235,-0.48571000917569074
-0.0769332075142634,-1.0166050876040014,-0.26977069208975973,0.17913492278733495,-0.9925325683042932,0.9825723632477179,-0.7227311940643654,-1.048941360595373,1.7988553023161968,-0.48571000917569074
1.0251580203499486,2.4561480431104283,-0.40713571908899504,-0.06430507322966098,1.0971683882045178,1.4295508029293682,1.5922080941988612,-1.048941360595373,-0.5559090821326235,2.0588416567678354
-0.24179336947899666,-0.6192638854646263,0.49676082085479356,-0.7167747334642031,-0.574592377002531,0.08861548388441738,-1.301466016130172,0.953342138622893,-0.5559090821326235,-0.48571000917569074
-0.957175002618425,,0.593360872774042,-0.26133355383370177,-1.4104727596060553,-0.3583629557972329,1.5922080941988612,0.953342138622893,-0.5559090821326235,-0.48571000917569074
0.719200727160019,0.9216238054670567,-0.21080073776126293,1.1933434060820858,-0.15665218570076878,-0.3583629557972329,1.3028406831659578,-1.048941360595373,-0.5559090821326235,-0.48571000917569074
,-1.006092929431867,0.8806913223387673,-1.1706351805192536,-1.8284129509078175,-0.3583629557972329,0.14537103903434462,-1.048941360595373,1.7988553023161968,-0.48571000917569074
0.22661866070094144,0.018290547679253047,0.3112386558868799,-1.096382474372536,-0.9925325683042932,1.4295508029293682,-0.7227311940643654,-1.048941360595373,1.7988553023161968,-0.48571000917569074
-1.0985840434273826,0.25680309156162834,0.9151835901659726,-1.4015055781481107,0.6792281969027556,-2.1462767145238337,-0.14399637199855872,0.953342138622893,-0.5559090821326235,-0.48571000917569074
-1.8220941276635751,-0.4497926033121876,1.3177297906100853,1.3014949295208598,1.51510857950628,-2.1462767145238337,0.43473845006724793,0.953342138622893,-0.5559090821326235,-0.48571000917569074
-0.3350817377297837,-1.8179956049787238,0.14867142629868418,-0.3852774613495507,0.6792281969027556,0.08861548388441738,-0.7227311940643654,-1.048941360595373,1.7988553023161968,-0.48571000917569074
-0.25918610399327324,1.9945142825579936,0.6998175659226198,1.2878136781059781,0.6792281969027556,0.5355939235660676,-0.14399637199855872,-1.048941360595373,-0.5559090821326235,2.0588416567678354
0.8745908948366495,0.5883604373651172,-0.46898367692902315,0.5902141752267916,-0.9925325683042932,1.4295508029293682,1.5922080941988612,0.953342138622893,-0.5559090821326235,-0.48571000917569074
-1.047506796388064,0.5855267261476067,0.06098832869731241,0.15817359451760957,0.6792281969027556,-0.3583629557972329,1.5922080941988612,-1.048941360595373,-0.5559090821326235,2.0588416567678354
0.554470033402325,-0.9669635946857693,2.495571175386138,-0.5472809857111607,-1.8284129509078175,1.8765292426110183,1.0134732721330546,0.953342138622893,-0.5559090821326235,-0.48571000917569074
1.2563849970595247,0.0025483837884104446,-0.7455712429745305,0.8258468504651153,1.9330487708080422,-2.1462767145238337,-0.7227311940643654,-1.048941360595373,1.7988553023161968,-0.48571000917569074
1.0057739433873814,-1.2860775432948066,0.7002614201654295,0.01435357015652553,-0.9925325683042932,-0.3583629557972329,0.43473845006724793,0.953342138622893,-0.5559090821326235,-0.48571000917569074
-0.7103988410981241,,,1.318394834236514,1.51510857950628,-0.3583629557972329,1.3028406831659578,0.953342138622893,-0.5559090821326235,-0.48571000917569074
-1.0973119494554728,-0.14710905518275894,-1.133759183302755,0.6710639124767892,-0.574592377002531,0.08861548388441738,-0.7227311940643654,0.953342138622893,-0.5559090821326235,-0.48571000917569074
0.5775249380490854,-1.597138732400646,-0.21579181568183728,-0.07656055012835947,-0.15665218570076878,0.5355939235660676,0.14537103903434462,0.953342138622893,-0.5559090821326235,-0.48571000917569074
0.15887851794243787,0.524791630276774,-0.46124260668663647,0.3481894148312636,-0.15665218570076878,1.4295508029293682,0.43473845006724793,-1.048941360595373,-0.5559090821326235,2.0588416567678354
0.471255040506845,-0.9543105884053349,-0.602933847435719,-1.6452642812914307,-0.9925325683042932,-1.6992982748421837,1.5922080941988612,-1.048941360595373,1.7988553023161968,-0.48571000917569074
0.22329099066663888,0.9622938024571491,0.29618129923952174,-0.49927773041235307,0.2612880056009934,0.9825723632477179,1.3028406831659578,0.953342138622893,-0.5559090821326235,-0.48571000917569074
0.2050024148326911,-1.4885407838988414,0.9659584319847193,,-0.574592377002531,0.9825723632477179,1.5922080941988612,0.953342138622893,-0.5559090821326235,-0.48571000917569074
-2.654303358446257,1.1626879819842593,0.9551663673507182,0.08168690090712077,0.2612880056009934,0.9825723632477179,0.14537103903434462,-1.048941360595373,-0.5559090821326235,2.0588416567678354
0.7942434746554673,-0.5501744522983422,-0.4111102529394023,1.2059409946080104,1.9330487708080422,1.4295508029293682,0.14537103903434462,0.953342138622893,-0.5559090821326235,-0.48571000917569074
1.0093163283885438,,-0.8770440120658194,-2.1461806486606063,0.2612880056009934,,1.0134732721330546,-1.048941360595373,1.7988553023161968,-0.48571000917569074
-0.36239630984401683,0.5163944644437594,-0.7800334201239039,-0.09710454571985294,-1.4104727596060553,-0.8053413954788832,-0.43336378303146206,0.953342138622893,-0.5559090821326235,-0.48571000917569074
0.24507667289405863,-0.45834938937258374,-0.2484087126534148,1.5141249321229382,0.6792281969027556,-0.3583629557972329,-1.5908334271630753,-1.048941360595373,-0.5559090821326235,2.0588416567678354
0.037979688761295094,0.6854048103611677,-1.758969209108112,0.06640847733686564,-0.574592377002531,-0.3583629557972329,0.43473845006724793,0.953342138622893,-0.5559090821326235,-0.48571000917569074
-0.25467520444741976,0.06513078755457342,-1.552525717248433,-0.5160845336301328,-0.574592377002531,0.08861548388441738,0.14537103903434462,0.953342138622893,-0.5559090821326235,-0.48571000917569074
-1.3336459474444295,0.4994653181483933,-0.07502581682440475,1.2398245921654591,0.6792281969027556,0.5355939235660676,-1.5908334271630753,0.953342138622893,-0.5559090821326235,-0.48571000917569074
-0.6511012713158691,0.018183361664607777,1.0975397487153697,0.5979191760308076,-0.15665218570076878,-0.3583629557972329,-1.301466016130172,-1.048941360595373,1.7988553023161968,-0.48571000917569074
-1.175039269586562,0.5878699828307152,0.3721803202738441,0.15588092763184064,-1.4104727596060553,0.9825723632477179,-1.5908334271630753,-1.048941360595373,-0.5559090821326235,2.0588416567678354
0.034775254737562995,-0.19340448254502007,-1.2735831405356492,0.6822665476306295,1.51510857950628,-0.8053413954788832,-0.7227311940643654,-1.048941360595373,-0.5559090821326235,-0.48571000917569074
-0.15910449214524316,,0.05548309466844286,-2.2707621383268126,1.51510857950628,-0.3583629557972329,-0.14399637199855872,-1.048941360595373,1.7988553023161968,-0.48571000917569074
-1.5976648241603357,1.228301539019539,1.3614263461748304,-0.7539612941321334,,0.5355939235660676,1.3028406831659578,0.953342138622893,-0.5559090821326235,-0.48571000917569074
-1.524847562303095,-0.8723598107490383,0.8955294616921492,-0.8535413738266636,1.0971683882045178,1.4295508029293682,1.3028406831659578,-1.048941360595373,-0.5559090821326235,2.0588416567678354
-1.046378296303431,1.062842432311533,-0.31681582846549583,0.15653959308162055,-0.15665218570076878,-0.8053413954788832,0.14537103903434462,-1.048941360595373,-0.5559090821326235,2.0588416567678354
-0.5205460650653453,,-0.48377859094081277,-0.7423225043745485,-1.8284129509078175,-0.3583629557972329,0.7241058611001513,-1.048941360595373,-0.5559090821326235,2.0588416567678354
0.26186582036664624,0.26864208642205695,1.2041738642779998,0.23570841421512026,1.9330487708080422,0.5355939235660676,0.43473845006724793,0.953342138622893,-0.5559090821326235,-0.48571000917569074
1.0499818658596154,0.7606356612780248,1.0771380573814826,0.36149648272090745,1.51510857950628,0.08861548388441738,1.5922080941988612,-1.048941360595373,-0.5559090821326235,2.0588416567678354
0.8569784351346199,0.8415500504654299,0.5953139308100146,-0.42030067798122916,-0.15665218570076878,0.08861548388441738,1.0134732721330546,-1.048941360595373,1.7988553023161968,-0.48571000917569074
1.2584452600748872,1.1293573246047373,0.201015752063644,0.6237432310392271,-0.15665218570076878,-2.1462767145238337,0.43473845006724793,-1.048941360595373,-0.5559090821326235,2.0588416567678354
1.9761313620029946,-0.45520317474018634,-0.07701635926819388,0.5438723302878918,-1.4104727596060553,0.9825723632477179,-1.0120986050972687,0.953342138622893,-0.5559090821326235,-0.48571000917569074
-2.678258053977666,-0.18304633222881567,-1.2229511758029992,0.541711913291618,1.51510857950628,0.08861548388441738,0.43473845006724793,0.953342138622893,-0.5559090821326235,-0.48571000917569074
-0.059827126302313974,-0.6905809231614385,-0.549379908611996,-0.24842422320825894,0.6792281969027556,-0.8053413954788832,,0.953342138622893,-0.5559090821326235,-0.48571000917569074
0.15149986496252968,-0.657290937425647,-0.005660878096576384,1.3565478971638754,1.0971683882045178,0.9825723632477179,1.0134732721330546,0.953342138622893,-0.5559090821326235,-0.48571000917569074
-0.025799889281324855,-0.41986779605894003,2.0810275914866194,-0.3400378209674211,1.0971683882045178,0.5355939235660676,0.14537103903434462,-1.048941360595373,1.7988553023161968,-0.48571000917569074
-1.769602468906976,0.6405928001935441,-0.2743972717665363,,0.6792281969027556,-0.3583629557972329,-0.43336378303146206,0.953342138622893,-0.5559090821326235,-0.48571000917569074
0.29654502192549503,-0.8100131482536138,-0.1769263695805723,1.2086605791207232,0.2612880056009934,-1.6992982748421837,0.7241058611001513,-1.048941360595373,1.7988553023161968,-0.48571000917569074
-0.156464848858818,-0.2271246949595674,-1.1621788835361961,0.9334112686001557,-1.8284129509078175,-0.3583629557972329,-0.43336378303146206,0.953342138622893,-0.5559090821326235,-0.48571000917569074
-0.2297020600807418,0.9621635616797647,2.150257944904222,0.31402615807118156,-1.8284129509078175,-0.8053413954788832,,0.953342138622893,-0.5559090821326235,-0.48571000917569074
-0.18833040069558932,0.4192844086880807,-1.7536965040810606,-0.21376428684535811,-0.9925325683042932,0.9825723632477179,1.3028406831659578,0.953342138622893,-0.5559090821326235,-0.48571000917569074
2.16746414309718,-1.5789416501803102,0.7444087209774857,-0.7438279270423434,0.2612880056009934,0.9825723632477179,-0.43336378303146206,-1.048941360595373,1.7988553023161968,-0.48571000917569074
1.1156121168351925,-0.10341765581937777,-0.13862926699973538,0.4388955444869017,-0.9925325683042932,1.4295508029293682,1.3028406831659578,0.953342138622893,-0.5559090821326235,-0.48571000917569074
0.7045168478099495,0.449331922082224,-0.33876572948378547,,1.9330487708080422,1.4295508029293682,0.14537103903434462,0.953342138622893,-0.5559090821326235,-0.48571000917569074
,,-1.2885370681125494,,0.2612880056009934,-1.6992982748421837,-0.7227311940643654,-1.048941360595373,-0.5559090821326235,2.0588416567678354
1.9799468691316282,-0.5336686964175267,-0.2789173685463481,1.0309765486830527,-0.15665218570076878,0.08861548388441738,-1.0120986050972687,-1.048941360595373,-0.5559090821326235,-0.48571000917569074
-0.6261375429177252,-0.7631921402905544,-1.7017777175384343,-0.5970436625089427,,,-1.5908334271630753,0.953342138622893,-0.5559090821326235,-0.48571000917569074
-1.002951880596248,1.1223519031149585,-0.7950243842597723,0.39512100903250863,0.2612880056009934,,0.14537103903434462,-1.048941360595373,-0.5559090821326235,2.0588416567678354
0.725076054795061,-0.41513900121331554,-0.8947924409637511,1.2434200423967614,1.9330487708080422,0.08861548388441738,0.7241058611001513,-1.048941360595373,1.7988553023161968,-0.48571000917569074
0.08350800385267201,0.8501568899327506,0.407130804303106,,1.51510857950628,0.08861548388441738,-0.43336378303146206,-1.048941360595373,-0.5559090821326235,2.0588416567678354
-0.5991378387565628,0.6324702622553996,0.20788877053924887,1.0582021672723712,-0.15665218570076878,0.9825723632477179,-1.301466016130172,0.953342138622893,-0.5559090821326235,-0.48571000917569074
0.25027115741013534,2.3164060271572673,0.9478385902957887,-0.4559412557228958,0.6792281969027556,0.5355939235660676,1.3028406831659578,-1.048941360595373,-0.5559090821326235,2.0588416567678354
0.3849041638858137,-0.8517969692593801,0.45624491617860563,-1.1709268650105396,-1.4104727596060553,,-0.43336378303146206,-1.048941360595373,1.7988553023161968,-0.48571000917569074
-0.7924954015751481,0.727769797373055,0.5767003630848339,-0.3361016761553897,0.2612880056009934,-0.3583629557972329,1.5922080941988612,-1.048941360595373,-0.5559090821326235,2.0588416567678354
0.0905500097565604,0.14712438546747325,-0.49099433311601487,0.9672248019932945,-0.574592377002531,0.08861548388441738,0.14537103903434462,-1.048941360595373,1.7988553023161968,-0.48571000917569074
0.7523339521348233,-0.22725957634423385,2.2678250257281953,1.5455383430687046,1.51510857950628,-0.3583629557972329,-1.301466016130172,-1.048941360595373,1.7988553023161968,-0.48571000917569074
0.48747126936541424,-0.7433561467321331,-1.3650478264279315,-0.07490930599288997,1.9330487708080422,0.9825723632477179,0.43473845006724793,-1.048941360595373,-0.5559090821326235,2.0588416567678354
-1.0328264238271097,-1.426387488681113,0.9453496846466223,-0.22004572711490036,-1.4104727596060553,-1.2523198351605334,,0.953342138622893,-0.5559090821326235,-0.48571000917569074
-0.15563680245228553,-1.0089698614507183,0.3698734768982409,0.8431489527118438,-1.4104727596060553,-0.3583629557972329,0.7241058611001513,-1.048941360595373,1.7988553023161968,-0.48571000917569074
-1.130683755290637,1.951689120012827,0.7015889329790389,-0.6261036361182004,-0.15665218570076878,0.5355939235660676,1.3028406831659578,-1.048941360595373,-0.5559090821326235,2.0588416567678354
1.2410654808641934,-0.3467057898940633,-0.1368688643329275,0.7444331905013112,1.9330487708080422,0.5355939235660676,-1.301466016130172,-1.048941360595373,1.7988553023161968,-0.48571000917569074
0.8945517204535185,0.16600437042287747,0.7895197413660963,0.7205038953438413,0.6792281969027556,0.5355939235660676,1.3028406831659578,-1.048941360595373,1.7988553023161968,-0.48571000917569074
-1.4725362466847067,0.07341134840874272,0.28958058958617516,-0.7219309607160986,1.9330487708080422,1.4295508029293682,-1.301466016130172,0.953342138622893,-0.5559090821326235,-0.48571000917569074
-0.4881580128872852,-0.6404244539567655,1.0441215459496174,0.238048764688931,-1.8284129509078175,-0.8053413954788832,-1.0120986050972687,-1.048941360595373,1.7988553023161968,-0.48571000917569074
0.673890655042144,-0.030053299630105026,0.6793140140269384,0.027990306557905388,-0.574592377002531,0.5355939235660676,-1.5908334271630753,-1.048941360595373,-0.5559090821326235,2.0588416567678354
-1.1019080110085393,-1.2359007330525895,0.9997381084785903,0.5777966469516479,,-2.1462767145238337,-1.0120986050972687,0.953342138622893,-0.5559090821326235,-0.48571000917569074
1.2497442383762878,0.061430124331847136,,-1.603884975845401,1.0971683882045178,-0.8053413954788832,-0.14399637199855872,0.953342138622893,-0.5559090821326235,-0.48571000917569074
-1.4748343100959882,-0.85061526332391,1.1277985458771749,1.49921911346183,1.9330487708080422,,-0.43336378303146206,0.953342138622893,-0.5559090821326235,-0.48571000917569074
-1.8350905553608505,2.4721208680664106,-0.4170659765866128,0.8755012086848395,0.6792281969027556,0.08861548388441738,0.7241058611001513,-1.048941360595373,-0.5559090821326235,2.0588416567678354
-2.293610035431868,-0.06465591323237506,-0.4635559966870992,-1.1315168584843422,-0.9925325683042932,0.9825723632477179,1.5922080941988612,0.953342138622893,-0.5559090821326235,-0.48571000917569074
0.9278607551848045,0.39050071079143345,1.332100702136732,-0.26889990785160794,-0.9925325683042932,-2.1462767145238337,1.3028406831659578,0.953342138622893,-0.5559090821326235,-0.48571000917569074
0.13675352467946267,-0.09467326581785182,2.295521609512856,-1.468696776078608,0.6792281969027556,0.08861548388441738,-0.14399637199855872,0.953342138622893,-0.5559090821326235,-0.48571000917569074
0.09101048758692777,0.05028256204628212,0.32746243114025936,-1.5629394573660222,,0.5355939235660676,-0.14399637199855872,-1.048941360595373,1.7988553023161968,-0.48571000917569074
1.0434619624698938,-0.0769582550672801,-0.22360264066509744,-0.47513159955377376,,-2.1462767145238337,-1.5908334271630753,-1.048941360595373,-0.5559090821326235,2.0588416567678354
0.8831959110246631,-1.0899400499924539,1.2899255033553918,-0.7548197903657434,-1.8284129509078175,0.08861548388441738,1.3028406831659578,-1.048941360595373,1.7988553023161968,-0.48571000917569074
-1.3448067850718946,0.6717174147259009,-1.0784882602349115,1.3795040831766996,,-0.3583629557972329,0.43473845006724793,0.953342138622893,-0.5559090821326235,-0.48571000917569074
-0.41356328263613223,1.572542739924812,1.683162161331277,-0.8906554196887441,-0.574592377002531,,1.0134732721330546,0.953342138622893,-0.5559090821326235,-0.48571000917569074
-2.2737690332914253,-0.016416753755106404,,0.8357234781710884,1.0971683882045178,-1.6992982748421837,1.3028406831659578,0.953342138622893,-0.5559090821326235,-0.48571000917569074
-0.07528732053899857,-1.626611532787201,,-0.0905759647989835,0.6792281969027556,0.5355939235660676,0.43473845006724793,-1.048941360595373,1.7988553023161968,-0.48571000917569074
0.31871148431524254,-0.6927507290955083,0.12709284276990315,1.1890222675348465,-0.574592377002531,0.5355939235660676,,-1.048941360595373,1.7988553023161968,-0.48571000917569074
1.0960071350886498,-0.3676026658937957,0.4179113426134571,-0.41205536176407953,-0.574592377002531,0.08861548388441738,-0.7227311940643654,-1.048941360595373,1.7988553023161968,-0.48571000917569074
-0.4826394422152355,0.4799593267316072,0.9385688088672292,-1.1314240183372377,-0.574592377002531,0.9825723632477179,-0.14399637199855872,-1.048941360595373,-0.5559090821326235,2.0588416567678354
-0.3390793497313991,1.0829477232471845,0.20385632954524965,-1.2054224539358172,1.0971683882045178,-2.1462767145238337,1.3028406831659578,-1.048941360595373,-0.5559090821326235,2.0588416567678354
